id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
98179409,2021-09-29 13:14:56,2021-09-29,2021-09-29 11:14:56 UTC,Pretoria,855543,joctober,Johan October,2021-10-14 09:19:28 UTC,2021-10-14 16:40:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98179409,https://inaturalist-open-data.s3.amazonaws.com/photos/163414152/medium.jpeg,,"",,1,0,false,2,"West Coast, ZA-WC-WC, ZA-WC, ZA",-33.1059870268,18.0053868145,10,,,,10,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
99960775,2021/10/11 9:01 AM SAST,2021-10-11,2021-10-11 07:01:00 UTC,Pretoria,787664,bionerds,Bionerds,2021-11-01 09:09:51 UTC,2022-10-09 21:47:56 UTC,research,,https://www.inaturalist.org/observations/99960775,https://static.inaturalist.org/photos/166757820/medium.jpeg,,"","",5,0,false,,"Western District, South Africa",-33.5255586216,26.2487321488,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
99989123,2021/10/30 2:04 PM SAST,2021-10-30,2021-10-30 12:04:00 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-11-01 17:04:08 UTC,2021-11-03 11:49:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99989123,https://inaturalist-open-data.s3.amazonaws.com/photos/166793974/medium.jpg,,"",Scale: middle and ring finger nail width = 13mm ,1,0,false,,"Western Cape, ZA",-34.2671599446,18.5690422339,5,,,,28846,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
100669031,2021/10/10 10:03 PM CEST,2021-10-10,2021-10-10 20:03:00 UTC,Paris,18381,joachim,Joachim Louis,2021-11-09 08:45:47 UTC,2022-10-26 23:31:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100669031,https://inaturalist-open-data.s3.amazonaws.com/photos/168049424/medium.jpeg,,"",Wildcamera,2,0,false,,"Khomas, Namibia",-22.4800337395,17.4105234869,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
100670092,2021/10/26 4:11 AM CEST,2021-10-26,2021-10-26 02:11:00 UTC,Paris,18381,joachim,Joachim Louis,2021-11-09 09:12:39 UTC,2022-10-08 22:17:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100670092,https://inaturalist-open-data.s3.amazonaws.com/photos/168051258/medium.jpeg,,"",Wildcamera,3,0,false,,"CKGR, Botsuana",-21.6041410908,23.5064344036,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
101177769,2021/11/14 12:55 PM SAST,2021-11-14,2021-11-14 10:55:00 UTC,Pretoria,5019219,murraychristian,,2021-11-15 07:38:49 UTC,2021-11-16 13:50:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101177769,https://inaturalist-open-data.s3.amazonaws.com/photos/168938394/medium.jpeg,,"",,2,0,false,,"Table Mountain (Nature Reserve), Cape Town, South Africa",-33.9652895468,18.4239303041,200,,,,200,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
101385693,2021-11-17,2021-11-17,,UTC,4901085,jaredmeyer,Jared Meyer,2021-11-18 06:56:07 UTC,2022-10-08 20:50:36 UTC,research,,https://www.inaturalist.org/observations/101385693,https://static.inaturalist.org/photos/169314238/medium.jpeg,,"",,5,0,false,2,"Mossel Bay Local Municipality, South Africa",-34.0506218507,22.0227384567,138,,,,138,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
101767621,2021-11-23 14:35:42,2021-11-23,2021-11-23 12:35:42 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-11-23 17:38:02 UTC,2021-11-24 08:00:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101767621,https://inaturalist-open-data.s3.amazonaws.com/photos/170000818/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,1,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.26440276,18.3870634809,20,,,,20,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
102159979,2021/10/31 2:56 PM SAST,2021-10-31,2021-10-31 12:56:00 UTC,Pretoria,1127564,kevinatbrakputs,Kevin Murray,2021-11-29 09:32:54 UTC,2021-12-04 10:21:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/102159979,https://inaturalist-open-data.s3.amazonaws.com/photos/170719727/medium.jpeg,,"",Just on average width for caracal,1,0,false,,"Brakputs Private Nature Reserve, Namakwa, South Africa",-29.8931534938,17.5863991264,30,,,,30,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
102373091,2021/11/06 12:52 PM PDT,2021-11-06,2021-11-06 19:52:00 UTC,Pacific Time (US & Canada),1231779,ruthmcdunn,Ruth McDunn,2021-12-02 20:52:59 UTC,2022-10-26 23:30:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102373091,https://inaturalist-open-data.s3.amazonaws.com/photos/171109438/medium.jpg,,"",,2,0,false,,Central Serengeti,-2.3333333,34.8333333,26255,,,,26255,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
102409024,2021/10/16 9:49 AM SAST,2021-10-16,2021-10-16 07:49:00 UTC,Pretoria,1456163,ludwig_muller,Ludwig Muller,2021-12-03 14:31:42 UTC,2022-06-22 11:18:28 UTC,research,,https://www.inaturalist.org/observations/102409024,https://static.inaturalist.org/photos/171181019/medium.jpeg,,"",,2,0,false,,"South Cape DC, South Africa",-33.9875126188,22.7254781291,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
102982255,2021/08/24 3:15 AM SAST,2021-08-24,2021-08-24 01:15:00 UTC,Pretoria,745153,nikola_s,Nikola,2021-12-13 07:12:42 UTC,2022-10-06 20:50:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102982255,https://inaturalist-open-data.s3.amazonaws.com/photos/172260214/medium.jpeg,,"",,2,0,false,,"Helderberg Rural, Sir Lowry's Pass, 7135, South Africa",-34.093231218,18.9538424973,987,,,,987,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103135991,2021/12/16 9:33 AM SAST,2021-12-16,2021-12-16 07:33:00 UTC,Pretoria,1127564,kevinatbrakputs,Kevin Murray,2021-12-16 08:20:59 UTC,2021-12-18 09:46:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/103135991,https://inaturalist-open-data.s3.amazonaws.com/photos/172550895/medium.jpeg,,"","This one had been buried, which is fairly obvious from the sand on the scat itself. Pic 2 shows my excavation of the scat with the cat’s scrapings to its right (only just visible because rather shallow). (Never easy to see things like this in sand on a photo – one reason I try to avoid IDing spoor!) Caracal sometimes bury their droppings and sometimes don’t. The soft sand in the stream bed probably made it easy for the cat. There was a caracal sighting in the vicinity recently (no pics though).",1,0,false,,"Brakputs Private Nature Reserve, Namakwa, South Africa",-29.8915459507,17.5919199766,5,,,,5,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103188991,2018/02/09 3:47 PM CET,2018-02-09,2018-02-09 14:47:00 UTC,Paris,4109344,thomas_doerner,Dr. Thomas Dörner,2021-12-17 10:32:38 UTC,2022-10-06 19:02:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103188991,https://inaturalist-open-data.s3.amazonaws.com/photos/172648263/medium.jpeg,,"","",6,0,false,,"Omaheke, Namibia",-21.7194750724,19.3451522782,204,,,,204,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103426091,2021-12-21 12:00:39,2021-12-21,2021-12-21 10:00:39 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2021-12-21 18:24:36 UTC,2021-12-22 10:01:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103426091,https://inaturalist-open-data.s3.amazonaws.com/photos/173095613/medium.jpeg,,"","Scale: middle and ring finger nail width = 13mm

Feathers in scat. ",1,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.3543985601,18.4861258417,25,,,,25,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103804352,Tue Dec 28 2021 07:05:23 GMT+0200 (GMT+2),2021-12-28,2021-12-28 05:05:23 UTC,Athens,971411,craigminkley,Craig Minkley,2021-12-28 06:06:07 UTC,2022-10-06 03:37:18 UTC,research,,https://www.inaturalist.org/observations/103804352,https://static.inaturalist.org/photos/173824773/medium.jpg,,"","",6,0,false,3,"Blue Duiker Trail, EC, ZA",-34.0235278333,23.8949966667,,,,,,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103877093,2021-12-29 11:00:00,2021-12-29,2021-12-29 09:00:00 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2021-12-29 09:37:23 UTC,2022-10-06 03:32:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103877093,https://inaturalist-open-data.s3.amazonaws.com/photos/173967780/medium.jpeg,,"","",5,0,false,2,"Kirstenbosch, Cape Town, South Africa",-33.9895347915,18.4279252589,16,,,,16,,open,false,gps,gps,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
103947103,2012/04/13 12:35 PM SAST,2012-04-13,2012-04-13 10:35:00 UTC,Pretoria,5255604,pg_coetzee,,2021-12-30 10:37:08 UTC,2022-10-06 03:03:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103947103,https://inaturalist-open-data.s3.amazonaws.com/photos/174105921/medium.jpeg,,"",,6,0,false,,"South Cape DC, South Africa",-34.0466215655,21.8868969523,31,,,,31,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
104036061,2021/12/21 11:40 AM CET,2021-12-21,2021-12-21 10:40:00 UTC,Berlin,689843,detlef,Detlef H. Schnabel,2021-12-31 16:01:06 UTC,2022-10-06 01:31:33 UTC,research,,https://www.inaturalist.org/observations/104036061,https://static.inaturalist.org/photos/174265673/medium.jpeg,,"",,4,0,false,,"Kirstenbosch National Botanical Garden, Cape Town",-33.9889647222,18.42679,,,,,,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
104349096,2007/04/02 8:47 AM SAST,2007-04-02,2007-04-02 06:47:00 UTC,Pretoria,1653038,dewald2,Dewald du Plessis,2022-01-04 16:06:04 UTC,2022-07-11 13:46:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104349096,https://inaturalist-open-data.s3.amazonaws.com/photos/174819692/medium.jpg,,"",Cape Seashore vegetation (dunes and beaches),1,0,false,,"Koppie Alleenstrand, De Hoop Nature Reserve",-34.4779348625,20.512139819,30,,,,30,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
104423071,2019/04/27 6:39 AM UTC,2019-04-27,2019-04-27 06:39:00 UTC,UTC,5279261,alatham,Alex R,2022-01-05 20:22:53 UTC,2022-10-26 21:04:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104423071,https://inaturalist-open-data.s3.amazonaws.com/photos/174968055/medium.jpg,,"",,2,0,false,,"Ngorongoro, Tanzania",-3.2064866371,35.5158723128,6406,,,,6406,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
104473955,2022-01-05 11:21:44,2022-01-05,2022-01-05 09:21:44 UTC,Pretoria,2173153,dryfveer,Santie Gouws,2022-01-06 18:07:04 UTC,2022-01-11 00:50:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104473955,https://inaturalist-open-data.s3.amazonaws.com/photos/175061634/medium.jpeg,,"","",1,0,false,2,"Table Mountain National Park, Cape Town, WC, South Africa",-33.9679613621,18.4089238197,4,,,,4,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
105309040,2021/12/31 8:08 PM CET,2021-12-31,2021-12-31 19:08:00 UTC,Paris,4130206,solmol,,2022-01-21 12:49:51 UTC,2022-10-26 23:28:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105309040,https://inaturalist-open-data.s3.amazonaws.com/photos/176667543/medium.jpeg,,"","",2,0,false,,"Malindi, Kenya",-3.2839766566,39.929494798,8308,,,,8308,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
105316834,2022/01/18 12:07 PM SAST,2022-01-18,2022-01-18 10:07:00 UTC,Pretoria,2572233,m_d,Mahomed Desai,2022-01-21 16:30:34 UTC,2022-03-13 01:21:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/105316834,https://inaturalist-open-data.s3.amazonaws.com/photos/176679110/medium.jpeg,,"",,1,0,false,,"Bo-Karoo, South Africa",-30.6886111111,24.1475,,,,,,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
105340718,Fri Oct 29 2021 20:01:26 GMT-0400 (EDT),2021-10-29,2021-10-30 00:01:26 UTC,Eastern Time (US & Canada),1591751,joshua_rains,Joshua Rains,2022-01-22 02:02:50 UTC,2022-10-27 00:37:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105340718,https://inaturalist-open-data.s3.amazonaws.com/photos/176726779/medium.jpg,,"","",2,0,false,3,"Taita, Coast, KE",-3.4156810503,38.650424565,23,,,,23,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
105560651,2016/09/23 6:51 PM SAST,2016-09-23,2016-09-23 16:51:00 UTC,Pretoria,676977,jaheymans,Joseph Heymans,2022-01-25 16:52:49 UTC,2022-04-26 14:13:26 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/105560651,https://inaturalist-open-data.s3.amazonaws.com/photos/177143383/medium.jpeg,,"",,7,0,false,,"Atherstone NR, Bosveld, South Africa",-24.5446111,26.7933611,,,,,,,open,false,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
105769387,2022/01/29 9:39 AM SAST,2022-01-29,2022-01-29 07:39:00 UTC,Pretoria,1583299,patriciat2,Pat Thompson,2022-01-29 13:47:15 UTC,2022-09-18 10:57:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105769387,https://inaturalist-open-data.s3.amazonaws.com/photos/177542218/medium.jpeg,,"","",8,0,false,,"Wynberg NU (2), Cape Town, 7824, South Africa",-33.9885052083,18.4267413937,4,,,,4,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
106307504,2022/01/16 2:40 AM UTC,2022-01-16,2022-01-16 02:40:00 UTC,UTC,4424425,louise_de_roubaix,Louise De Roubaix,2022-02-07 09:47:23 UTC,2022-09-18 10:57:29 UTC,research,,https://www.inaturalist.org/observations/106307504,https://static.inaturalist.org/photos/178558778/medium.jpeg,,"","P,L:M,24H,",9,0,false,,"City of Cape Town, ZA-WC, ZA",-33.8899167,18.5164444,195,,,,195,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
106307517,2022/01/19 6:44 AM UTC,2022-01-19,2022-01-19 06:44:00 UTC,UTC,4424425,louise_de_roubaix,Louise De Roubaix,2022-02-07 09:48:24 UTC,2022-06-14 18:41:52 UTC,research,,https://www.inaturalist.org/observations/106307517,https://static.inaturalist.org/photos/178558859/medium.jpeg,,"","P,L:F,24H,",5,0,false,,"City of Cape Town, ZA-WC, ZA",-33.8899167,18.5164444,195,,,,195,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
106307550,2021/08/19 5:01 PM UTC,2021-08-19,2021-08-19 17:01:00 UTC,UTC,4424425,louise_de_roubaix,Louise De Roubaix,2022-02-07 09:49:43 UTC,2022-06-14 18:43:07 UTC,research,,https://www.inaturalist.org/observations/106307550,https://static.inaturalist.org/photos/178558888/medium.jpeg,,"",M2E27L62-62R392B30,5,0,false,,"City of Cape Town, ZA-WC, ZA",-33.8894806,18.5150583,195,,,,195,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
106814024,2018/12/05 6:21 PM UTC,2018-12-05,2018-12-05 18:21:00 UTC,UTC,1108879,lc_three,,2022-02-15 20:07:10 UTC,2022-04-26 14:12:29 UTC,research,,https://www.inaturalist.org/observations/106814024,https://static.inaturalist.org/photos/179520026/medium.jpg,,"South Africa, Northern Cape, Kgalagadi Transfrontier Park",,5,0,false,,"Kgalagadi South, Botswana",-25.54814915,20.6642663636,,,,,,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
107175757,2017/03/31 5:05 PM SAST,2017-03-31,2017-03-31 15:05:00 UTC,Pretoria,1456163,ludwig_muller,Ludwig Muller,2022-02-21 11:22:01 UTC,2022-07-14 08:53:50 UTC,research,,https://www.inaturalist.org/observations/107175757,https://static.inaturalist.org/photos/180207127/medium.jpeg,,Ludwig's trailcam,,8,0,false,,"Eden, ZA-WC, ZA",-33.9584185544,22.4947144924,61,,,,28902,obscured,open,true,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
107195122,2022/02/21 7:15 AM SAST,2022-02-21,2022-02-21 05:15:00 UTC,Pretoria,1474346,lindalakeside,Linda Hibbin,2022-02-21 18:17:59 UTC,2022-04-26 14:12:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107195122,https://inaturalist-open-data.s3.amazonaws.com/photos/180242017/medium.jpeg,,"",,7,0,false,,Kirstenbosch NBG,-33.9892541703,18.431438271,15,,,,15,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
107196064,2022-02-19,2022-02-19,,Pretoria,2263484,pieterjordaan,"",2022-02-21 18:34:01 UTC,2022-04-26 14:12:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107196064,https://inaturalist-open-data.s3.amazonaws.com/photos/180243946/medium.jpeg,,"",,6,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.304996655,18.4620805085,100,,,,100,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
107320554,2022-02-20 07:53:02,2022-02-20,2022-02-20 05:53:02 UTC,Pretoria,5379815,rowan81,Rowan Winter,2022-02-23 16:49:30 UTC,2022-07-08 13:40:57 UTC,research,,https://www.inaturalist.org/observations/107320554,https://static.inaturalist.org/photos/180476526/medium.jpeg,,"",,1,0,false,2,"Silver Mine (Nature Reserve), Cape Town, South Africa",-34.1046160538,18.4293263778,194,,,,194,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
108097587,2021/12/29 5:50 PM SAST,2021-12-29,2021-12-29 15:50:00 UTC,Pretoria,852523,debtherat,deb,2022-03-07 08:53:23 UTC,2022-08-13 01:47:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108097587,https://inaturalist-open-data.s3.amazonaws.com/photos/181936290/medium.jpeg,,"",,8,0,false,,"Kirstenbosch NBG, Rhodes Dr, Newlands, Cape Town, 7735, South Africa",-33.9875011,18.432722,483,,,,483,,open,false,,,Caracal caracal caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
109785089,2022-03-24 09:35:06,2022-03-24,2022-03-24 07:35:06 UTC,Pretoria,5322285,kaylaknight,Kayla Knight,2022-03-28 21:43:04 UTC,2022-07-28 11:30:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109785089,https://inaturalist-open-data.s3.amazonaws.com/photos/185096498/medium.jpeg,,"",Caracal was seen with 2 kittens by staff ,8,0,false,2,Tygerberg Nature Reserve,-33.8792898383,18.5966187716,195,,,,195,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
110076331,2007/10/04 12:18 PM CEST,2007-10-04,2007-10-04 10:18:00 UTC,Vienna,2727718,franzhillebrand,Franz Hillebrand,2022-04-01 09:06:52 UTC,2022-04-26 14:10:23 UTC,research,,https://www.inaturalist.org/observations/110076331,https://static.inaturalist.org/photos/185632832/medium.jpeg,,"",,3,0,false,,"Namakwa, Südafrika",-30.0352522554,17.7097496712,488,,,,488,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
110085030,2022-02-16 12:59:53,2022-02-16,2022-02-16 10:59:53 UTC,Pretoria,2440857,nantistrydom,Nanti Strydom,2022-04-01 12:57:26 UTC,2022-04-26 14:10:14 UTC,research,,https://www.inaturalist.org/observations/110085030,https://static.inaturalist.org/photos/185649296/medium.jpeg,,"",,5,0,false,2,"Mafikeng Local Municipality, South Africa",-25.8160544507,26.0783273354,7022,,,,7022,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
110169704,2022/03/30 9:41 AM SAST,2022-03-30,2022-03-30 07:41:00 UTC,Pretoria,5179127,nicolaasmyburgh,Nicolaas Myburgh,2022-04-02 12:33:05 UTC,2022-04-26 14:09:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110169704,https://inaturalist-open-data.s3.amazonaws.com/photos/185806717/medium.jpeg,,"",,2,0,false,,"Benede Oranje, South Africa",-25.4072918222,20.5953646648,977,,,,977,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
110403919,2022-04-02 07:05:27,2022-04-02,2022-04-02 07:05:27 UTC,UTC,1496952,britzce,Charles,2022-04-04 16:21:12 UTC,2022-04-26 14:09:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110403919,https://inaturalist-open-data.s3.amazonaws.com/photos/186237587/medium.jpeg,,"",,5,0,false,2,"West Coast DC, South Africa",-33.1960601268,18.1269804016,1368,,,,1368,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
110565817,2015/11/08 6:32 AM SAST,2015-11-08,2015-11-08 04:32:00 UTC,Pretoria,1176097,christiaan_viljoen,Christiaan Viljoen,2022-04-06 11:44:08 UTC,2022-07-13 08:11:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/110565817,https://inaturalist-open-data.s3.amazonaws.com/photos/186530386/medium.jpeg,,"","",7,0,false,,"South Cape DC, South Africa",-34.0464935267,21.8762928497,128,,,,128,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
111391371,2022-04-13 16:27:39,2022-04-13,2022-04-13 14:27:39 UTC,Pretoria,2040203,justinhawthorne,Justin Hawthorne,2022-04-14 07:48:28 UTC,2022-04-21 06:18:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111391371,https://inaturalist-open-data.s3.amazonaws.com/photos/188040483/medium.jpeg,,"",Scale: middle and ring finger nail width = 13mm ,1,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2750500377,18.3892766386,10,,,,10,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
111537840,2022-04-13 08:02:15,2022-04-13,2022-04-13 06:02:15 UTC,Pretoria,731085,callumevans,Callum Evans,2022-04-15 17:00:44 UTC,2022-04-26 14:08:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111537840,https://inaturalist-open-data.s3.amazonaws.com/photos/188300169/medium.jpeg,,"",,5,0,false,2,South Africa,-34.2564244534,18.3859976381,163,,,,163,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
111752680,2022-04-17 09:22:04,2022-04-17,2022-04-17 07:22:04 UTC,Pretoria,748780,lmossop,Leighan Mossop,2022-04-17 07:25:48 UTC,2022-05-01 21:31:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111752680,https://inaturalist-open-data.s3.amazonaws.com/photos/188694955/medium.jpeg,,"",,5,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.2098291414,18.4015997127,8,,,,8,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
111798113,2022-04-12,2022-04-12,,Pretoria,2815902,ragnared1,Ragna Red,2022-04-17 16:26:32 UTC,2022-05-01 07:35:11 UTC,research,,https://www.inaturalist.org/observations/111798113,https://static.inaturalist.org/photos/188774317/medium.jpeg,,"",,4,0,false,2,"Cape Peninsula, Cape Town, South Africa",-34.1647557729,18.3382995799,339,,,,339,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
111816880,2021/08/24 3:15 AM SAST,2021-08-24,2021-08-24 01:15:00 UTC,Pretoria,745153,nikola_s,Nikola,2022-04-17 18:40:53 UTC,2022-05-01 07:35:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111816880,https://inaturalist-open-data.s3.amazonaws.com/photos/188806647/medium.jpeg,,"",,4,0,false,,"Helderberg Rural, Sir Lowry's Pass, 7135, South Africa",-34.0979365876,18.9572091945,1174,,,,1174,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
112159539,2022-04-20 11:04:06,2022-04-20,2022-04-20 09:04:06 UTC,Pretoria,1608631,roy59,Roy MacGregor,2022-04-20 15:39:09 UTC,2022-04-30 02:10:32 UTC,research,,https://www.inaturalist.org/observations/112159539,https://static.inaturalist.org/photos/189458469/medium.jpeg,,"",Suspect that this is a mature female caracal ,3,0,false,2,"Welgedacht, Cape Town, 7530, South Africa",-33.8714686553,18.5966499522,194,,,,194,,open,false,,,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
112686732,2022-04-24 14:45:56,2022-04-24,2022-04-24 12:45:56 UTC,Pretoria,3924456,brendenpienaar,Brenden Pienaar,2022-04-24 16:11:56 UTC,2022-04-25 15:03:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112686732,https://inaturalist-open-data.s3.amazonaws.com/photos/190354083/medium.jpeg,,"",,1,0,false,2,"Bergrivier Municipality, South Africa",-32.5890370989,18.3035535738,156,,,,156,,open,false,gps,gps,Southern and Eastern African Caracal,Caracal caracal caracal,Southern and Eastern African Caracal,Mammalia,703804
